LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,3,4,0,94,73,1
1,IMINT,2,4,0,83,84,1
1,IMINT,4,1,0,114,70,1
1,IMINT,3,3,0,212,67,2
1,IMINT,1,2,0,192,64,2
1,IMINT,2,4,1,197,82,2
1,IMINT,7,2,0,215,52,2
1,IMINT,6,3,0,227,68,2
1,IMINT,2,4,1,72,209,3
1,IMINT,1,3,0,85,226,3
1,IMINT,4,2,1,50,207,3
1,IMINT,5,4,1,235,215,4
1,IMINT,1,4,0,221,193,4
1,IMINT,2,2,0,222,226,4
1,IMINT,6,1,1,242,201,4
1,IMINT,3,1,1,254,208,4
1,IMINT,201,1,0,208,202,4
2,SIGINT,1,,1,103,74,1
2,SIGINT,1,,1,94,68,1
2,SIGINT,1,,1,95,69,1
2,SIGINT,1,,1,106,72,1
2,SIGINT,1,,1,75,73,1
2,SIGINT,1,,1,82,81,1
2,SIGINT,1,,1,91,75,1
2,SIGINT,1,,1,94,78,1
2,SIGINT,1,,1,194,74,2
2,SIGINT,1,,1,227,79,2
2,SIGINT,1,,1,235,64,2
2,SIGINT,1,,1,192,62,2
2,SIGINT,1,,1,183,85,2
2,SIGINT,1,,1,230,75,2
2,SIGINT,1,,1,205,75,2
3,MASINT,2,,1,218,55,2
3,MASINT,2,,1,202,62,2
3,MASINT,2,,1,236,54,2
3,MASINT,2,,1,224,73,2
3,MASINT,2,,1,231,70,2
3,MASINT,2,,1,222,62,2
3,MASINT,2,,1,224,43,2
3,MASINT,1,,1,57,213,3
3,MASINT,1,,1,58,213,3
3,MASINT,1,,1,48,235,3
3,MASINT,1,,1,252,230,4
3,MASINT,1,,1,230,205,4
3,MASINT,1,,1,249,200,4
3,MASINT,1,,1,224,216,4
3,MASINT,1,,1,223,205,4
3,MASINT,1,,1,244,223,4
