LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,7,2,1,59,71,1
1,IMINT,5,3,1,102,81,1
1,IMINT,6,1,1,95,63,1
1,IMINT,1,2,1,45,108,1
1,IMINT,2,1,0,25,52,1
1,IMINT,3,4,1,27,107,1
1,IMINT,202,4,0,75,61,1
1,IMINT,4,1,0,216,105,2
1,IMINT,2,4,0,200,115,2
1,IMINT,5,4,0,224,89,2
1,IMINT,1,3,0,231,120,2
1,IMINT,2,2,1,75,222,3
1,IMINT,6,2,1,56,241,3
1,IMINT,1,3,1,100,215,3
1,IMINT,3,2,1,93,204,3
1,IMINT,201,1,0,76,186,3
1,IMINT,6,4,0,226,221,4
1,IMINT,2,1,1,241,261,4
1,IMINT,3,2,0,207,190,4
1,IMINT,7,4,1,199,253,4
2,SIGINT,1,,1,80,92,1
2,SIGINT,1,,1,63,93,1
2,SIGINT,1,,1,63,72,1
2,SIGINT,1,,1,61,91,1
2,SIGINT,1,,1,85,98,1
2,SIGINT,1,,1,67,89,1
2,SIGINT,1,,1,227,113,2
2,SIGINT,1,,1,226,106,2
2,SIGINT,1,,1,201,83,2
2,SIGINT,1,,1,235,91,2
2,SIGINT,1,,1,200,97,2
2,SIGINT,1,,1,228,109,2
2,SIGINT,1,,1,84,204,3
2,SIGINT,1,,1,89,212,3
2,SIGINT,1,,1,75,228,3
2,SIGINT,1,,1,221,215,4
2,SIGINT,1,,1,223,224,4
2,SIGINT,1,,1,213,231,4
3,MASINT,2,,1,52,71,1
3,MASINT,2,,1,73,79,1
3,MASINT,2,,1,56,99,1
3,MASINT,2,,1,195,239,4
3,MASINT,2,,1,196,215,4
3,MASINT,2,,1,240,223,4
3,MASINT,2,,1,215,235,4
3,MASINT,2,,1,223,239,4
3,MASINT,2,,1,209,219,4
