LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,1,0,184,224,1
1,IMINT,3,1,0,181,181,1
1,IMINT,2,3,0,146,228,1
1,IMINT,4,2,0,160,191,1
1,IMINT,7,4,1,219,196,1
1,IMINT,2,1,1,179,93,2
1,IMINT,4,4,0,176,112,2
1,IMINT,3,2,0,191,83,2
2,SIGINT,1,,1,171,103,2
2,SIGINT,1,,1,193,109,2
2,SIGINT,1,,1,205,105,2
2,SIGINT,1,,1,207,100,2
2,SIGINT,1,,1,193,76,2
3,MASINT,1,,1,182,102,2
3,MASINT,1,,1,183,88,2
3,MASINT,1,,1,184,102,2
3,MASINT,1,,1,179,108,2
3,MASINT,1,,1,208,97,2
3,MASINT,1,,1,171,84,2
