LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,2,3,0,105,96,1
1,IMINT,5,3,0,146,86,1
1,IMINT,1,2,0,67,108,1
1,IMINT,7,2,0,122,56,1
1,IMINT,201,4,0,144,57,1
1,IMINT,4,2,1,228,82,2
1,IMINT,5,1,1,210,94,2
1,IMINT,3,1,0,244,63,2
1,IMINT,1,4,1,243,89,2
1,IMINT,2,3,0,92,218,3
1,IMINT,5,1,0,99,199,3
1,IMINT,4,3,0,113,226,3
1,IMINT,6,3,1,115,219,3
1,IMINT,7,2,1,102,236,3
1,IMINT,7,4,1,219,234,4
1,IMINT,1,4,0,208,205,4
1,IMINT,4,1,0,247,231,4
1,IMINT,5,4,0,249,247,4
1,IMINT,3,3,0,195,222,4
1,IMINT,2,4,0,218,265,4
2,SIGINT,1,,1,128,52,1
2,SIGINT,1,,1,119,49,1
2,SIGINT,1,,1,99,98,1
2,SIGINT,1,,1,134,71,1
2,SIGINT,1,,1,105,76,1
2,SIGINT,1,,1,125,87,1
2,SIGINT,1,,1,231,62,2
2,SIGINT,1,,1,213,92,2
2,SIGINT,1,,1,221,57,2
2,SIGINT,1,,1,228,84,2
2,SIGINT,1,,1,219,60,2
2,SIGINT,1,,1,220,86,2
3,MASINT,1,,1,103,105,1
3,MASINT,1,,1,131,103,1
3,MASINT,1,,1,110,106,1
3,MASINT,1,,1,110,88,1
3,MASINT,1,,1,105,66,1
3,MASINT,1,,1,121,76,1
3,MASINT,2,,1,137,57,1
3,MASINT,2,,1,107,68,1
3,MASINT,2,,1,132,74,1
3,MASINT,1,,1,203,82,2
3,MASINT,1,,1,230,83,2
3,MASINT,1,,1,233,80,2
3,MASINT,1,,1,245,95,2
3,MASINT,2,,1,205,78,2
3,MASINT,2,,1,232,76,2
3,MASINT,2,,1,238,75,2
3,MASINT,1,,1,214,216,4
3,MASINT,1,,1,240,233,4
3,MASINT,1,,1,199,228,4
3,MASINT,1,,1,221,261,4
3,MASINT,1,,1,220,236,4
3,MASINT,1,,1,204,237,4
3,MASINT,1,,1,215,219,4
3,MASINT,2,,1,222,244,4
3,MASINT,2,,1,216,229,4
3,MASINT,2,,1,209,241,4
3,MASINT,2,,1,230,232,4
3,MASINT,2,,1,232,219,4
3,MASINT,2,,1,239,222,4
3,MASINT,2,,1,222,223,4
