LayerID,LayerType,ObjectID,ObjectOrientation,Data,X,Y,Sector
1,IMINT,1,2,0,219,78,1
1,IMINT,3,1,0,215,109,1
1,IMINT,4,1,0,197,64,1
1,IMINT,2,4,0,249,85,1
1,IMINT,5,3,1,238,107,1
1,IMINT,7,2,0,98,114,2
1,IMINT,3,2,0,121,134,2
1,IMINT,6,4,0,115,143,2
1,IMINT,4,4,1,121,95,2
2,SIGINT,1,,1,251,84,1
2,SIGINT,1,,1,222,96,1
2,SIGINT,1,,1,205,89,1
2,SIGINT,1,,1,211,105,1
2,SIGINT,1,,1,232,91,1
3,MASINT,1,,1,129,119,2
3,MASINT,1,,1,114,139,2
3,MASINT,1,,1,100,136,2
3,MASINT,1,,1,125,115,2
3,MASINT,1,,1,106,134,2
3,MASINT,1,,1,111,153,2
3,MASINT,2,,1,106,113,2
3,MASINT,2,,1,129,121,2
3,MASINT,2,,1,85,106,2
3,MASINT,2,,1,120,119,2
3,MASINT,2,,1,130,117,2
3,MASINT,2,,1,112,113,2
