site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_most_likely_time,red_tactics_most_likely_tactic,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,probs_Ppc_time,probs_Ppc_1,probs_Ppc_normative_1,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,030,Human_Single,Sample-Exam-2,2,2,44351.0,1,0.4,0.26570909459828607,4,1,16833.0,Passive,Aggressive,0.3,0.6,5912.0,0.3,0.5142857142857142,3978.0,0.41,0.2057142857142857,4228.0,0.6,0.4372469635627529,4336.0,Do_Not_Divert,-1.1245963459282269,Divert,-0.4,Divert,-0.5627530364372471
PSU,030,Human_Single,Sample-Exam-2,2,3,40295.0,1,0.4,0.22740476789307196,5,0,6256.0,Passive,Aggressive,0.5,0.8,5491.0,0.5,0.7486301369863014,8611.0,0.3,0.2994520547945206,6818.0,0.3,0.17609150958595132,3900.0,Do_Not_Divert,-0.8177856963207841,Divert,-0.7,Do_Not_Divert,-0.48001705927641747
PSU,030,Human_Single,Sample-Exam-2,2,4,45895.0,1,0.4,0.18196487237943249,3,1,2902.0,Passive,Aggressive,0.4,0.7,17409.0,0.4,0.6618272044789414,5679.0,0.35,0.26473088179157656,4368.0,0.6,0.5192628310721095,2964.0,Divert,-0.4,Divert,-0.4,Divert,-0.48073716892789053
PSU,030,Human_Single,Sample-Exam-2,2,5,35475.0,1,0.4,0.4344745613004629,5,1,3884.0,Aggressive,Aggressive,0.3,0.6,8159.0,0.6,0.5767359989664751,3978.0,0.5,0.23069439958659005,3542.0,0.6,0.47357910444594525,3837.0,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,030,Human_Single,Sample-Exam-2,2,6,24835.0,1,0.4,0.40425943481608284,5,0,4602.0,Aggressive,Aggressive,0.3,0.6,3963.0,0.6,0.5878208503395165,3510.0,0.5,0.2351283401358066,3822.0,0.4,0.13322687733220198,2886.0,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.12755216533473418
PSU,030,Human_Single,Sample-Exam-2,2,7,35349.0,1,0.7,0.394529840733325,4,1,2777.0,Passive,Aggressive,0.3,0.6,9672.0,0.3,0.5794781210947505,4509.0,0.6,0.4056346847663253,2948.0,0.6,0.6718515063350102,3932.0,Divert,-0.4,Divert,-0.4,Divert,-0.32814849366498977
PSU,030,Human_Single,Sample-Exam-2,2,8,27909.0,1,0.9,0.5258587472033283,4,1,1981.0,Aggressive,Aggressive,0.3,0.6,3307.0,0.6,0.5660674453415059,4587.0,0.75,0.5094607008073553,3448.0,0.6,0.7570290260926863,5725.0,Do_Not_Divert,0.12412198657597563,Do_Not_Divert,0.12412198657597563,Do_Not_Divert,0.15660657769050054
PSU,030,Human_Single,Sample-Exam-2,2,9,25412.0,1,0.4,0.22287183989819803,5,0,2293.0,Aggressive,Aggressive,0.5,0.8,5195.0,0.8,0.7819398428361262,4945.0,0.6,0.3127759371344505,3182.0,0.4,0.1853790163490424,2730.0,Do_Not_Divert,-1.1085126404072079,Divert,-0.6,Do_Not_Divert,-0.5137374572229199
PSU,030,Human_Single,Sample-Exam-2,2,10,32604.0,1,0.4,0.3271951757891217,4,1,2637.0,Aggressive,Aggressive,0.3,0.6,10031.0,0.3,0.5878088651387341,5850.0,0.35,0.23512354605549365,3354.0,0.6,0.47976332818567696,2808.0,Divert,-0.4,Divert,-0.4,Divert,-0.520236671814323
PSU,031,Human_Single,Sample-Exam-2,2,1,80371.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,14258.0,0.2,0.35,3557.0,0.4,0.35,14305.0,0.5,0.21212121212121207,32105.0,Do_Not_Divert,-0.002247452841455,Do_Not_Divert,-0.002247452841455,Do_Not_Divert,-9.534648418293936E-4
PSU,031,Human_Single,Sample-Exam-2,2,2,72119.0,1,0.4,0.26570909459828607,4,1,7863.0,Aggressive,Aggressive,0.3,0.6,14680.0,0.6,0.5142857142857142,5585.0,0.55,0.2057142857142857,6038.0,0.6,0.4372469635627529,29250.0,Divert,-0.4,Divert,-0.4,Divert,-0.5627530364372471
PSU,031,Human_Single,Sample-Exam-2,2,3,59514.0,1,0.4,0.22740476789307196,5,0,14586.0,Aggressive,Aggressive,0.5,0.8,4290.0,0.8,0.7486301369863014,3369.0,0.7,0.2994520547945206,10499.0,0.6,0.17609150958595132,5350.0,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.48001705927641747
PSU,031,Human_Single,Sample-Exam-2,2,4,73383.0,1,0.4,0.18196487237943249,3,1,4696.0,Aggressive,Aggressive,0.4,0.7,6864.0,0.7,0.6618272044789414,36223.0,0.7,0.26473088179157656,13682.0,0.75,0.5192628310721095,3494.0,Divert,-0.25,Divert,-0.25,Divert,-0.48073716892789053
PSU,031,Human_Single,Sample-Exam-2,2,5,59015.0,1,0.4,0.4344745613004629,5,1,3401.0,Aggressive,Aggressive,0.3,0.6,25802.0,0.6,0.5767359989664751,6849.0,0.55,0.23069439958659005,4945.0,0.6,0.47357910444594525,6224.0,Divert,-0.4,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,031,Human_Single,Sample-Exam-2,2,6,45099.0,1,0.4,0.40425943481608284,5,0,4961.0,Aggressive,Aggressive,0.3,0.6,6053.0,0.6,0.5878208503395165,3650.0,0.55,0.2351283401358066,11732.0,0.5,0.13322687733220198,9672.0,Do_Not_Divert,-0.4787028259195858,Do_Not_Divert,-0.4787028259195858,Do_Not_Divert,-0.12755216533473418
PSU,031,Human_Single,Sample-Exam-2,2,7,38080.0,1,0.7,0.394529840733325,4,1,4461.0,Aggressive,Aggressive,0.3,0.6,11388.0,0.6,0.5794781210947505,4071.0,0.65,0.4056346847663253,6303.0,0.7,0.6718515063350102,3182.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.32814849366498977
PSU,031,Human_Single,Sample-Exam-2,2,8,47408.0,1,0.9,0.5258587472033283,4,1,4805.0,Aggressive,Aggressive,0.3,0.6,8034.0,0.6,0.5660674453415059,5039.0,0.65,0.5094607008073553,5772.0,0.8,0.7570290260926863,8814.0,Do_Not_Divert,0.16549598210130087,Do_Not_Divert,0.16549598210130087,Do_Not_Divert,0.15660657769050054
PSU,031,Human_Single,Sample-Exam-2,2,9,40030.0,1,0.4,0.22287183989819803,5,0,3510.0,Aggressive,Aggressive,0.5,0.8,10842.0,0.8,0.7819398428361262,3775.0,0.7,0.3127759371344505,6926.0,0.5,0.1853790163490424,7972.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.5137374572229199
PSU,031,Human_Single,Sample-Exam-2,2,10,37549.0,1,0.4,0.3271951757891217,4,1,2870.0,Aggressive,Aggressive,0.3,0.6,9079.0,0.6,0.5878088651387341,5039.0,0.5,0.23512354605549365,11122.0,0.65,0.47976332818567696,3822.0,Divert,-0.35,Divert,-0.35,Divert,-0.520236671814323
PSU,032,Human_Single,Sample-Exam-2,2,1,111727.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,10842.0,0.2,0.35,14773.0,0.8,0.35,16863.0,0.4,0.21212121212121207,4415.0,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-9.534648418293936E-4
PSU,032,Human_Single,Sample-Exam-2,2,2,96814.0,1,0.4,0.26570909459828607,4,1,24663.0,Aggressive,Aggressive,0.3,0.6,12324.0,0.6,0.5142857142857142,9547.0,0.5,0.2057142857142857,9282.0,0.6,0.4372469635627529,27721.0,Do_Not_Divert,-1.1245963459282269,Divert,-0.4,Divert,-0.5627530364372471
PSU,032,Human_Single,Sample-Exam-2,2,3,67720.0,1,0.4,0.22740476789307196,5,0,12933.0,Aggressive,Aggressive,0.5,0.8,7457.0,0.8,0.7486301369863014,5320.0,0.4,0.2994520547945206,22979.0,0.8,0.17609150958595132,6942.0,Do_Not_Divert,-2.1807618568554243,Divert,-0.19999999999999996,Do_Not_Divert,-0.48001705927641747
PSU,032,Human_Single,Sample-Exam-2,2,4,67985.0,1,0.4,0.18196487237943249,3,1,6521.0,Passive,Aggressive,0.4,0.7,7815.0,0.4,0.6618272044789414,9812.0,0.4,0.26473088179157656,18595.0,0.2,0.5192628310721095,7316.0,Divert,-0.8,Do_Not_Divert,-0.38164215314468103,Divert,-0.48073716892789053
PSU,032,Human_Single,Sample-Exam-2,2,5,58890.0,1,0.4,0.4344745613004629,5,1,2511.0,Aggressive,Aggressive,0.3,0.6,10140.0,0.6,0.5767359989664751,7894.0,0.5,0.23069439958659005,6864.0,0.6,0.47357910444594525,3260.0,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,032,Human_Single,Sample-Exam-2,2,6,44928.0,1,0.4,0.40425943481608284,5,0,2589.0,Aggressive,Aggressive,0.3,0.6,7005.0,0.6,0.5878208503395165,7145.0,0.5,0.2351283401358066,9999.0,0.4,0.13322687733220198,6006.0,Divert,-0.6,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.12755216533473418
PSU,032,Human_Single,Sample-Exam-2,2,7,66269.0,1,0.7,0.394529840733325,4,1,9828.0,Aggressive,Aggressive,0.3,0.6,11091.0,0.6,0.5794781210947505,22589.0,0.6,0.4056346847663253,7956.0,0.6,0.6718515063350102,4602.0,Divert,-0.4,Divert,-0.4,Divert,-0.32814849366498977
PSU,032,Human_Single,Sample-Exam-2,2,8,81791.0,1,0.9,0.5258587472033283,4,1,4820.0,Aggressive,Aggressive,0.3,0.6,7847.0,0.5,0.5660674453415059,12044.0,0.75,0.5094607008073553,6178.0,0.6,0.7570290260926863,3276.0,Divert,-0.4,Do_Not_Divert,0.12412198657597563,Do_Not_Divert,0.15660657769050054
PSU,032,Human_Single,Sample-Exam-2,2,9,38516.0,1,0.4,0.22287183989819803,5,0,4290.0,Passive,Aggressive,0.5,0.8,6459.0,0.5,0.7819398428361262,7270.0,0.5,0.3127759371344505,5164.0,0.8,0.1853790163490424,2901.0,Do_Not_Divert,-2.2170252808144157,Divert,-0.19999999999999996,Do_Not_Divert,-0.5137374572229199
PSU,032,Human_Single,Sample-Exam-2,2,10,53041.0,1,0.4,0.3271951757891217,4,1,3869.0,Aggressive,Aggressive,0.3,0.6,9110.0,0.6,0.5878088651387341,21606.0,0.5,0.23512354605549365,6100.0,0.6,0.47976332818567696,3370.0,Divert,-0.4,Divert,-0.4,Divert,-0.520236671814323
PSU,033,Human_Single,Sample-Exam-2,2,1,116314.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,45942.0,0.35,0.35,3994.0,0.35,0.35,6209.0,0.4,0.21212121212121207,46504.0,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-9.534648418293936E-4
PSU,033,Human_Single,Sample-Exam-2,2,2,79186.0,1,0.4,0.26570909459828607,4,1,13275.0,Aggressive,Aggressive,0.3,0.6,11544.0,0.6,0.5142857142857142,7738.0,0.24,0.2057142857142857,28891.0,0.1,0.4372469635627529,6942.0,Do_Not_Divert,-0.18743272432137115,Do_Not_Divert,-0.18743272432137115,Divert,-0.5627530364372471
PSU,033,Human_Single,Sample-Exam-2,2,3,56784.0,1,0.4,0.22740476789307196,5,0,6302.0,Aggressive,Aggressive,0.5,0.8,7364.0,0.8,0.7486301369863014,13775.0,0.32,0.2994520547945206,13650.0,0.13,0.17609150958595132,7223.0,Divert,-0.87,Do_Not_Divert,-0.35437380173900646,Do_Not_Divert,-0.48001705927641747
PSU,033,Human_Single,Sample-Exam-2,2,4,46597.0,1,0.4,0.18196487237943249,3,1,4961.0,Aggressive,Aggressive,0.4,0.7,5211.0,0.7,0.6618272044789414,7316.0,0.28,0.26473088179157656,16271.0,0.12,0.5192628310721095,3884.0,Divert,-0.88,Do_Not_Divert,-0.2289852918868086,Divert,-0.48073716892789053
PSU,033,Human_Single,Sample-Exam-2,2,5,42401.0,1,0.4,0.4344745613004629,5,1,4539.0,Aggressive,Aggressive,0.3,0.6,6069.0,0.6,0.5767359989664751,4946.0,0.24,0.23069439958659005,10311.0,0.1,0.47357910444594525,6084.0,Do_Not_Divert,-0.06552543869953709,Do_Not_Divert,-0.06552543869953709,Do_Not_Divert,-0.31031478577754457
PSU,033,Human_Single,Sample-Exam-2,2,6,40950.0,1,0.4,0.40425943481608284,5,0,4618.0,Aggressive,Aggressive,0.3,0.6,5632.0,0.6,0.5878208503395165,3962.0,0.24,0.2351283401358066,10312.0,0.1,0.13322687733220198,8908.0,Do_Not_Divert,-0.09574056518391716,Do_Not_Divert,-0.09574056518391716,Do_Not_Divert,-0.12755216533473418
PSU,033,Human_Single,Sample-Exam-2,2,7,43056.0,1,0.7,0.394529840733325,4,1,8580.0,Aggressive,Aggressive,0.3,0.6,6521.0,0.6,0.5794781210947505,4274.0,0.42,0.4056346847663253,8861.0,0.17,0.6718515063350102,5117.0,Divert,-0.83,Do_Not_Divert,-0.14343941660267803,Divert,-0.32814849366498977
PSU,033,Human_Single,Sample-Exam-2,2,8,43212.0,1,0.9,0.5258587472033283,4,1,4103.0,Passive,Aggressive,0.3,0.6,5725.0,0.3,0.5660674453415059,8643.0,0.27,0.5094607008073553,12652.0,0.11,0.7570290260926863,3962.0,Do_Not_Divert,0.02275569753892887,Do_Not_Divert,0.02275569753892887,Do_Not_Divert,0.15660657769050054
PSU,033,Human_Single,Sample-Exam-2,2,9,37300.0,1,0.4,0.22287183989819803,5,0,3838.0,Aggressive,Aggressive,0.5,0.8,4851.0,0.8,0.7819398428361262,6427.0,0.32,0.3127759371344505,10218.0,0.13,0.1853790163490424,5476.0,Divert,-0.87,Do_Not_Divert,-0.36026660813234257,Do_Not_Divert,-0.5137374572229199
PSU,033,Human_Single,Sample-Exam-2,2,10,39687.0,1,0.4,0.3271951757891217,4,1,4118.0,Aggressive,Aggressive,0.3,0.6,4430.0,0.6,0.5878088651387341,3993.0,0.24,0.23512354605549365,13759.0,0.1,0.47976332818567696,3806.0,Do_Not_Divert,-0.13824385936870262,Do_Not_Divert,-0.13824385936870262,Divert,-0.520236671814323
PSU,34,Human_Single,Sample-Exam-2,2,1,68640.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,26036.0,0.5,0.35,6131.0,0.75,0.35,5554.0,0.4,0.21212121212121207,14321.0,Divert,-0.6,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-9.534648418293936E-4
PSU,34,Human_Single,Sample-Exam-2,2,2,51262.0,1,0.4,0.26570909459828607,4,1,9641.0,Aggressive,Aggressive,0.3,0.6,11685.0,0.6,0.5142857142857142,4009.0,0.5,0.2057142857142857,6988.0,0.6,0.4372469635627529,6865.0,Divert,-0.4,Divert,-0.4,Divert,-0.5627530364372471
PSU,34,Human_Single,Sample-Exam-2,2,3,48423.0,1,0.4,0.22740476789307196,5,0,16739.0,Aggressive,Aggressive,0.5,0.8,4992.0,0.8,0.7486301369863014,6037.0,0.6,0.2994520547945206,6364.0,0.8,0.17609150958595132,2964.0,Do_Not_Divert,-2.1807618568554243,Divert,-0.19999999999999996,Do_Not_Divert,-0.48001705927641747
PSU,34,Human_Single,Sample-Exam-2,2,4,37736.0,1,0.4,0.18196487237943249,3,1,5195.0,Passive,Aggressive,0.4,0.7,7972.0,0.4,0.6618272044789414,4103.0,0.4,0.26473088179157656,4743.0,0.8,0.5192628310721095,3650.0,Do_Not_Divert,-1.5265686125787241,Divert,-0.19999999999999996,Divert,-0.48073716892789053
PSU,34,Human_Single,Sample-Exam-2,2,5,50825.0,1,0.4,0.4344745613004629,5,1,10234.0,Aggressive,Aggressive,0.3,0.6,5382.0,0.6,0.5767359989664751,3058.0,0.5,0.23069439958659005,10733.0,0.6,0.47357910444594525,2106.0,Divert,-0.4,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,34,Human_Single,Sample-Exam-2,2,6,51262.0,1,0.4,0.40425943481608284,5,0,9048.0,Aggressive,Aggressive,0.3,0.6,7114.0,0.6,0.5878208503395165,8346.0,0.5,0.2351283401358066,11809.0,0.4,0.13322687733220198,6724.0,Divert,-0.6,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.12755216533473418
PSU,34,Human_Single,Sample-Exam-2,2,7,71697.0,1,0.7,0.394529840733325,4,1,9282.0,Passive,Aggressive,0.3,0.6,9157.0,0.3,0.5794781210947505,5086.0,0.5,0.4056346847663253,34164.0,0.6,0.6718515063350102,6256.0,Divert,-0.4,Divert,-0.4,Divert,-0.32814849366498977
PSU,34,Human_Single,Sample-Exam-2,2,8,40716.0,1,0.9,0.5258587472033283,4,1,12761.0,Aggressive,Aggressive,0.3,0.6,8174.0,0.6,0.5660674453415059,4852.0,0.75,0.5094607008073553,3916.0,0.85,0.7570290260926863,3136.0,Divert,-0.15000000000000002,Do_Not_Divert,0.17583948098263216,Do_Not_Divert,0.15660657769050054
PSU,34,Human_Single,Sample-Exam-2,2,9,38548.0,1,0.4,0.22287183989819803,5,0,5460.0,Aggressive,Aggressive,0.5,0.8,7332.0,0.8,0.7819398428361262,6240.0,0.6,0.3127759371344505,9625.0,0.5,0.1853790163490424,2730.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.5137374572229199
PSU,34,Human_Single,Sample-Exam-2,2,10,31107.0,1,0.4,0.3271951757891217,4,1,4258.0,Aggressive,Aggressive,0.3,0.6,5429.0,0.6,0.5878088651387341,3120.0,0.5,0.23512354605549365,9375.0,0.6,0.47976332818567696,2730.0,Divert,-0.4,Divert,-0.4,Divert,-0.520236671814323
PSU,35,Human_Single,Sample-Exam-2,2,1,79872.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,24539.0,0.2,0.35,13291.0,0.8,0.35,10764.0,0.4,0.21212121212121207,9501.0,Divert,-0.6,Do_Not_Divert,-0.001797962273164,Do_Not_Divert,-9.534648418293936E-4
PSU,35,Human_Single,Sample-Exam-2,2,2,85379.0,1,0.4,0.26570909459828607,4,1,25241.0,Aggressive,Aggressive,0.3,0.6,6926.0,0.6,0.5142857142857142,4243.0,0.5,0.2057142857142857,12464.0,0.6,0.4372469635627529,11981.0,Do_Not_Divert,-1.1245963459282269,Divert,-0.4,Divert,-0.5627530364372471
PSU,35,Human_Single,Sample-Exam-2,2,3,86830.0,1,0.4,0.22740476789307196,5,0,26052.0,Aggressive,Aggressive,0.5,0.8,15600.0,0.8,0.7486301369863014,10218.0,0.5,0.2994520547945206,7784.0,0.48,0.17609150958595132,6802.0,Do_Not_Divert,-1.3084571141132546,Divert,-0.52,Do_Not_Divert,-0.48001705927641747
PSU,35,Human_Single,Sample-Exam-2,2,4,62961.0,1,0.4,0.18196487237943249,3,1,15865.0,Aggressive,Aggressive,0.4,0.7,8518.0,0.7,0.6618272044789414,7785.0,0.5,0.26473088179157656,10342.0,0.55,0.5192628310721095,4197.0,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.48073716892789053
PSU,35,Human_Single,Sample-Exam-2,2,5,51964.0,1,0.4,0.4344745613004629,5,1,6302.0,Passive,Aggressive,0.3,0.6,4758.0,0.3,0.5767359989664751,5211.0,0.35,0.23069439958659005,11107.0,0.43,0.47357910444594525,4774.0,Do_Not_Divert,-0.28175938640800946,Do_Not_Divert,-0.28175938640800946,Do_Not_Divert,-0.31031478577754457
PSU,35,Human_Single,Sample-Exam-2,2,6,46504.0,1,0.4,0.40425943481608284,5,0,6849.0,Passive,Aggressive,0.3,0.6,7659.0,0.3,0.5878208503395165,5648.0,0.35,0.2351283401358066,4711.0,0.35,0.13322687733220198,3011.0,Do_Not_Divert,-0.33509197814371006,Do_Not_Divert,-0.33509197814371006,Do_Not_Divert,-0.12755216533473418
PSU,35,Human_Single,Sample-Exam-2,2,7,69326.0,1,0.7,0.394529840733325,4,1,22807.0,Aggressive,Aggressive,0.3,0.6,7410.0,0.6,0.5794781210947505,4509.0,0.69,0.4056346847663253,15787.0,0.69,0.6718515063350102,7488.0,Divert,-0.31000000000000005,Divert,-0.31000000000000005,Divert,-0.32814849366498977
PSU,35,Human_Single,Sample-Exam-2,2,8,49016.0,1,0.9,0.5258587472033283,4,1,7316.0,Passive,Aggressive,0.3,0.6,10967.0,0.3,0.5660674453415059,7863.0,0.5,0.5094607008073553,6677.0,0.55,0.7570290260926863,4696.0,Do_Not_Divert,0.11377848769464434,Do_Not_Divert,0.11377848769464434,Do_Not_Divert,0.15660657769050054
PSU,35,Human_Single,Sample-Exam-2,2,9,47720.0,1,0.4,0.22287183989819803,5,0,6958.0,Aggressive,Aggressive,0.5,0.8,7581.0,0.8,0.7819398428361262,6006.0,0.65,0.3127759371344505,5897.0,0.64,0.1853790163490424,10108.0,Divert,-0.36,Divert,-0.36,Do_Not_Divert,-0.5137374572229199
PSU,35,Human_Single,Sample-Exam-2,2,10,43477.0,1,0.4,0.3271951757891217,4,1,7051.0,Aggressive,Aggressive,0.3,0.6,6989.0,0.6,0.5878088651387341,4306.0,0.55,0.23512354605549365,6630.0,0.57,0.47976332818567696,9843.0,Divert,-0.43000000000000005,Divert,-0.43000000000000005,Divert,-0.520236671814323
PSU,036,Human_Single,Sample-Exam-2,2,1,79638.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,17160.0,0.5,0.35,10936.0,0.9,0.35,19906.0,0.7,0.21212121212121207,12199.0,Divert,-0.30000000000000004,Do_Not_Divert,-0.0031464339780369996,Do_Not_Divert,-9.534648418293936E-4
PSU,036,Human_Single,Sample-Exam-2,2,2,76768.0,1,0.4,0.26570909459828607,4,1,5725.0,Aggressive,Aggressive,0.3,0.6,11138.0,0.6,0.5142857142857142,6599.0,0.5,0.2057142857142857,10764.0,0.6,0.4372469635627529,4898.0,Divert,-0.4,Divert,-0.4,Divert,-0.5627530364372471
PSU,036,Human_Single,Sample-Exam-2,2,3,112976.0,1,0.4,0.22740476789307196,5,0,3464.0,Aggressive,Aggressive,0.5,0.8,9516.0,0.8,0.7486301369863014,53399.0,0.6,0.2994520547945206,20327.0,0.4,0.17609150958595132,2480.0,Do_Not_Divert,-1.0903809284277122,Divert,-0.6,Do_Not_Divert,-0.48001705927641747
PSU,036,Human_Single,Sample-Exam-2,2,4,45240.0,1,0.4,0.18196487237943249,3,1,5913.0,Aggressive,Aggressive,0.4,0.7,7612.0,0.7,0.6618272044789414,9266.0,0.5,0.26473088179157656,4789.0,0.6,0.5192628310721095,2808.0,Divert,-0.4,Divert,-0.4,Divert,-0.48073716892789053
PSU,036,Human_Single,Sample-Exam-2,2,5,37331.0,1,0.4,0.4344745613004629,5,1,3448.0,Aggressive,Aggressive,0.3,0.6,5928.0,0.6,0.5767359989664751,5007.0,0.5,0.23069439958659005,5896.0,0.6,0.47357910444594525,5648.0,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,036,Human_Single,Sample-Exam-2,2,6,88545.0,1,0.4,0.40425943481608284,5,0,2418.0,Aggressive,Aggressive,0.3,0.6,3775.0,0.6,0.5878208503395165,3416.0,0.5,0.2351283401358066,29438.0,0.5,0.13322687733220198,42167.0,Do_Not_Divert,-0.4787028259195858,Do_Not_Divert,-0.4787028259195858,Do_Not_Divert,-0.12755216533473418
PSU,036,Human_Single,Sample-Exam-2,2,7,39063.0,1,0.7,0.394529840733325,4,1,3837.0,Passive,Aggressive,0.3,0.6,10437.0,0.3,0.5794781210947505,3931.0,0.6,0.4056346847663253,6848.0,0.6,0.6718515063350102,2527.0,Divert,-0.4,Divert,-0.4,Divert,-0.32814849366498977
PSU,036,Human_Single,Sample-Exam-2,2,8,36067.0,1,0.9,0.5258587472033283,4,1,6053.0,Passive,Aggressive,0.3,0.6,4134.0,0.3,0.5660674453415059,3479.0,0.8,0.5094607008073553,5039.0,0.7,0.7570290260926863,4352.0,Do_Not_Divert,0.14480898433863823,Do_Not_Divert,0.14480898433863823,Do_Not_Divert,0.15660657769050054
PSU,036,Human_Single,Sample-Exam-2,2,9,50778.0,1,0.4,0.22287183989819803,5,0,3307.0,Aggressive,Aggressive,0.5,0.8,4649.0,0.8,0.7819398428361262,3073.0,0.6,0.3127759371344505,6240.0,0.5,0.1853790163490424,2137.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.5137374572229199
PSU,036,Human_Single,Sample-Exam-2,2,10,36177.0,1,0.4,0.3271951757891217,4,1,4742.0,Aggressive,Aggressive,0.3,0.6,6178.0,0.6,0.5878088651387341,4696.0,0.5,0.23512354605549365,5382.0,0.5,0.47976332818567696,5959.0,Do_Not_Divert,-0.6912192968435131,Divert,-0.5,Divert,-0.520236671814323
PSU,037,Human_Single,Sample-Exam-2,2,1,59826.0,1,1.0,0.49925084905284833,3,0,NaN,NaN,Aggressive,0.2,0.5,11560.0,0.2,0.35,8612.0,0.6,0.35,16520.0,0.8,0.21212121212121207,14196.0,Divert,-0.19999999999999996,Do_Not_Divert,-0.003595924546328,Do_Not_Divert,-9.534648418293936E-4
PSU,037,Human_Single,Sample-Exam-2,2,2,73383.0,1,0.4,0.26570909459828607,4,1,12480.0,Passive,Aggressive,0.3,0.6,16973.0,0.3,0.5142857142857142,7550.0,0.35,0.2057142857142857,21653.0,0.2,0.4372469635627529,7035.0,Do_Not_Divert,-0.3748654486427423,Do_Not_Divert,-0.3748654486427423,Divert,-0.5627530364372471
PSU,037,Human_Single,Sample-Exam-2,2,3,55941.0,1,0.4,0.22740476789307196,5,0,7082.0,Aggressive,Aggressive,0.5,0.8,13369.0,0.8,0.7486301369863014,7987.0,0.6,0.2994520547945206,9859.0,0.4,0.17609150958595132,10359.0,Divert,-0.6,Divert,-0.6,Do_Not_Divert,-0.48001705927641747
PSU,037,Human_Single,Sample-Exam-2,2,4,49109.0,1,0.4,0.18196487237943249,3,1,4383.0,Aggressive,Aggressive,0.4,0.7,9501.0,0.7,0.6618272044789414,9890.0,0.55,0.26473088179157656,14477.0,0.6,0.5192628310721095,4696.0,Divert,-0.4,Divert,-0.4,Divert,-0.48073716892789053
PSU,037,Human_Single,Sample-Exam-2,2,5,43119.0,1,0.4,0.4344745613004629,5,1,3541.0,Aggressive,Aggressive,0.3,0.6,10920.0,0.6,0.5767359989664751,8174.0,0.5,0.23069439958659005,10936.0,0.6,0.47357910444594525,4009.0,Divert,-0.4,Do_Not_Divert,-0.3931526321972225,Do_Not_Divert,-0.31031478577754457
PSU,037,Human_Single,Sample-Exam-2,2,6,40638.0,1,0.4,0.40425943481608284,5,0,4275.0,Aggressive,Aggressive,0.3,0.6,8767.0,0.6,0.5878208503395165,6895.0,0.5,0.2351283401358066,9453.0,0.4,0.13322687733220198,5133.0,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.38296226073566864,Do_Not_Divert,-0.12755216533473418
PSU,037,Human_Single,Sample-Exam-2,2,7,50216.0,1,0.7,0.394529840733325,4,1,4196.0,Aggressive,Aggressive,0.3,0.6,9500.0,0.6,0.5794781210947505,8861.0,0.65,0.4056346847663253,11747.0,0.6,0.6718515063350102,7769.0,Divert,-0.4,Divert,-0.4,Divert,-0.32814849366498977
