site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_vulnerability_P_2,red_opportunity_U_1,red_opportunity_U_2,red_activity_detected_1,red_activity_detected_2,bluebook_Neutral_prob_1,bluebook_Neutral_prob_2,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,sigint_time,sigint_location_1,sigint_participant_optimal_location_1,sigint_bayesian_optimal_location_1,blue_action_time,blue_action_1,blue_action_2,blue_action_expected_utility
PSU,025,Human_Single,Sample-Exam-2,3,2,124909.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,22495.0,0.4,0.2,0.4,0.2,17535.0,0.4,0.6,0.16000000000000003,0.08000000000000002,18782.0,0.4,0.6,0.08695652173913045,0.08000000000000002,19157.0,1,2,1,25101.0,Divert,Do_Not_Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,3,128716.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,11638.0,0.1,0.2,0.1,0.2,32682.0,0.3,0.7,0.06999999999999999,0.13999999999999999,29422.0,0.6,0.4,0.06999999999999999,0.07526881720430106,3104.0,2,2,2,23618.0,Divert,Do_Not_Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,4,149199.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,9969.0,0.3,0.2,0.3,0.2,21434.0,0.35,0.3,0.12,0.08000000000000002,28829.0,0.4,0.4,0.12,0.04166666666666666,13588.0,2,1,1,18470.0,Divert,Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,5,125003.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,13369.0,0.2,0.1,0.2,0.1,15085.0,0.5,0.25,0.13999999999999999,0.06999999999999999,25007.0,0.4,0.2,0.07526881720430106,0.06999999999999999,3214.0,1,1,1,9735.0,Divert,Do_Not_Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,6,95644.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,12886.0,0.3,0.4,0.3,0.4,24383.0,0.4,0.5,0.12,0.16000000000000003,19156.0,0.2,0.6,0.12,0.3636363636363636,5585.0,2,2,2,7520.0,Do_Not_Divert,Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,7,94988.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,11435.0,0.1,0.2,0.1,0.2,18611.0,0.2,0.4,0.04000000000000001,0.08000000000000002,25771.0,0.25,0.6,0.04000000000000001,0.20689655172413787,4259.0,2,2,2,9750.0,Do_Not_Divert,Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,8,107172.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,12667.0,0.2,0.1,0.2,0.1,16380.0,0.6,0.2,0.13999999999999999,0.06999999999999999,23104.0,0.4,0.2,0.07526881720430106,0.06999999999999999,5632.0,1,1,1,29359.0,Divert,Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,9,78359.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,13681.0,0.2,0.4,0.2,0.4,26146.0,0.1,0.9,0.18000000000000002,0.36000000000000004,14477.0,0.3,0.4,0.18000000000000002,0.21951219512195125,4181.0,2,2,2,5444.0,Do_Not_Divert,Divert,NaN
PSU,025,Human_Single,Sample-Exam-2,3,10,98671.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,13057.0,0.4,0.4,0.4,0.4,15834.0,0.4,0.6,0.4,0.4,18735.0,0.6,0.4,0.4,0.25,4898.0,2,2,1,29937.0,Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,1,95800.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,27456.0,0.3,0.1,0.3,0.1,8003.0,0.3,0.1,0.3,0.1,27284.0,0.18,0.1,0.1764705882352941,0.1,12215.0,1,1,1,9033.0,Divert,Do_Not_Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,2,124269.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,15819.0,0.4,0.2,0.4,0.2,18377.0,0.16,0.08,0.16000000000000003,0.08000000000000002,65925.0,0.06,0.08,0.08695652173913045,0.08000000000000002,6724.0,1,1,1,8705.0,Divert,Do_Not_Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,3,90169.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,12511.0,0.1,0.2,0.1,0.2,17628.0,0.07,0.14,0.06999999999999999,0.13999999999999999,24648.0,0.07,0.06,0.06999999999999999,0.07526881720430106,10811.0,2,2,2,8565.0,Do_Not_Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,4,145829.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,23384.0,0.3,0.2,0.3,0.2,15054.0,0.12,0.08,0.12,0.08000000000000002,42900.0,0.12,0.08,0.12,0.04166666666666666,50138.0,2,1,1,7098.0,Divert,Do_Not_Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,5,131430.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,11388.0,0.2,0.1,0.2,0.1,7098.0,0.14,0.07,0.13999999999999999,0.06999999999999999,80059.0,0.06,0.07,0.07526881720430106,0.06999999999999999,4571.0,1,1,1,5102.0,Divert,Do_Not_Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,6,57346.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,7394.0,0.3,0.4,0.3,0.4,8705.0,0.12,0.16,0.12,0.16000000000000003,22058.0,0.12,0.1,0.12,0.3636363636363636,8377.0,2,2,2,4321.0,Do_Not_Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,7,47471.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,6022.0,0.1,0.2,0.1,0.2,8127.0,0.04,0.08,0.04000000000000001,0.08000000000000002,15288.0,0.04,0.06,0.04000000000000001,0.20689655172413787,7691.0,2,2,2,3697.0,Do_Not_Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,8,86954.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,6771.0,0.2,0.1,0.2,0.1,9470.0,0.14,0.07,0.13999999999999999,0.06999999999999999,48500.0,0.06,0.07,0.07526881720430106,0.06999999999999999,4602.0,1,1,1,8362.0,Do_Not_Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,9,73086.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,9703.0,0.2,0.4,0.2,0.4,8471.0,0.18,0.36,0.18000000000000002,0.36000000000000004,26505.0,0.18,0.16,0.18000000000000002,0.21951219512195125,10296.0,2,2,2,11107.0,Divert,Divert,NaN
PSU,026,Human_Single,Sample-Exam-2,3,10,50279.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,5897.0,0.4,0.4,0.4,0.4,8314.0,0.4,0.4,0.4,0.4,16255.0,0.4,0.16,0.4,0.25,10140.0,2,1,1,3432.0,Divert,Do_Not_Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,1,103366.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,13322.0,0.3,0.1,0.3,0.1,19781.0,0.65,0.35,0.3,0.1,32402.0,0.25,0.75,0.3,0.24999999999999992,4306.0,2,1,1,21824.0,Do_Not_Divert,Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,2,78608.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,22214.0,0.8,0.2,0.4,0.2,12620.0,0.6,0.4,0.16000000000000003,0.08000000000000002,18673.0,0.7,0.3,0.16000000000000003,0.04166666666666666,3573.0,2,1,1,11342.0,Divert,Do_Not_Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,3,79873.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,15273.0,0.3,0.7,0.1,0.2,21060.0,0.3,0.7,0.06999999999999999,0.13999999999999999,18314.0,0.4,0.6,0.06999999999999999,0.07526881720430106,4586.0,2,2,2,6849.0,Do_Not_Divert,Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,4,65067.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,8627.0,0.3,0.7,0.3,0.2,4539.0,0.3,0.7,0.12,0.08000000000000002,4930.0,0.4,0.6,0.12,0.04166666666666666,3588.0,2,2,1,4071.0,Do_Not_Divert,Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,5,121712.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,77985.0,0.5,0.5,0.2,0.1,10078.0,0.6,0.4,0.13999999999999999,0.06999999999999999,8814.0,0.5,0.5,0.07526881720430106,0.06999999999999999,2948.0,1,1,1,13899.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,6,81291.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,10218.0,0.4,0.6,0.3,0.4,8346.0,0.4,0.6,0.12,0.16000000000000003,28751.0,0.4,0.6,0.12,0.3636363636363636,3541.0,2,2,2,5273.0,Do_Not_Divert,Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,7,84709.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,53040.0,0.4,0.6,0.1,0.2,6661.0,0.4,0.6,0.04000000000000001,0.08000000000000002,7598.0,0.3,0.7,0.04000000000000001,0.20689655172413787,4977.0,2,2,2,4118.0,Do_Not_Divert,Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,8,80340.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,13977.0,0.6,0.4,0.2,0.1,18237.0,0.65,0.35,0.13999999999999999,0.06999999999999999,14430.0,0.65,0.35,0.07526881720430106,0.06999999999999999,2745.0,1,1,1,13135.0,Divert,Do_Not_Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,9,45240.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,9890.0,0.8,0.2,0.2,0.4,8596.0,0.85,0.15,0.18000000000000002,0.36000000000000004,8065.0,0.75,0.25,0.09890109890109888,0.36000000000000004,3276.0,1,1,2,3635.0,Divert,Do_Not_Divert,NaN
PSU,027,Human_Single,Sample-Exam-2,3,10,63492.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,8908.0,0.5,0.5,0.4,0.4,16286.0,0.5,0.5,0.4,0.4,19563.0,0.25,0.75,0.25,0.4,4040.0,1,1,1,7784.0,Do_Not_Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,1,155002.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,37175.0,0.45,0.55,0.3,0.1,37362.0,0.52,0.48,0.3,0.1,10281.0,0.4,0.6,0.1764705882352941,0.1,11326.0,1,1,1,14648.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,2,94817.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,16411.0,0.65,0.35,0.4,0.2,11934.0,0.55,0.45,0.16000000000000003,0.08000000000000002,8408.0,0.55,0.45,0.16000000000000003,0.04166666666666666,12434.0,2,1,1,12558.0,Divert,Do_Not_Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,3,78219.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,16084.0,0.35,0.65,0.1,0.2,15163.0,0.4,0.6,0.06999999999999999,0.13999999999999999,14102.0,0.4,0.6,0.03626943005181346,0.13999999999999999,9438.0,1,2,2,7363.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,4,75036.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,12683.0,0.4,0.6,0.3,0.2,8486.0,0.3,0.7,0.12,0.08000000000000002,19797.0,0.4,0.6,0.06382978723404253,0.08000000000000002,5102.0,1,2,1,14149.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,5,309177.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,14445.0,0.3,0.7,0.2,0.1,16723.0,0.35,0.65,0.13999999999999999,0.06999999999999999,10842.0,0.4,0.6,0.07526881720430106,0.06999999999999999,10234.0,1,2,1,11326.0,Divert,Do_Not_Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,6,51277.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,8986.0,0.5,0.5,0.3,0.4,3806.0,0.5,0.5,0.12,0.16000000000000003,10483.0,0.5,0.5,0.06382978723404253,0.16000000000000003,5179.0,1,1,2,4040.0,Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,7,111821.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,8299.0,0.4,0.6,0.1,0.2,20514.0,0.45,0.55,0.04000000000000001,0.08000000000000002,18455.0,0.45,0.55,0.020408163265306128,0.08000000000000002,5663.0,1,2,2,20654.0,Do_Not_Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,8,78796.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8642.0,0.6,0.4,0.2,0.1,5663.0,0.6,0.4,0.13999999999999999,0.06999999999999999,6396.0,0.6,0.4,0.13999999999999999,0.03626943005181346,4025.0,2,1,1,26614.0,Divert,Do_Not_Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,9,80418.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,11014.0,0.7,0.3,0.2,0.4,5117.0,0.8,0.2,0.18000000000000002,0.36000000000000004,31231.0,0.2,0.8,0.09890109890109888,0.36000000000000004,5850.0,1,1,2,10982.0,Do_Not_Divert,Divert,NaN
PSU,028,Human_Single,Sample-Exam-2,3,10,81931.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,10015.0,0.45,0.55,0.4,0.4,10858.0,0.45,0.55,0.4,0.4,15928.0,0.45,0.55,0.25,0.4,13400.0,1,2,1,12199.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,1,322765.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,177872.0,0.32,0.1,0.3,0.1,41699.0,0.45,0.2,0.3,0.1,57361.0,0.25,0.2,0.1764705882352941,0.1,10982.0,1,1,1,16536.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,2,152069.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,62634.0,0.42,0.25,0.4,0.2,44819.0,0.38,0.15,0.16000000000000003,0.08000000000000002,14150.0,0.32,0.15,0.08695652173913045,0.08000000000000002,5538.0,1,1,1,5772.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,3,174985.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,73851.0,0.05,0.35,0.1,0.2,21232.0,0.08,0.4,0.06999999999999999,0.13999999999999999,13931.0,0.08,0.35,0.06999999999999999,0.07526881720430106,23228.0,2,2,2,20748.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,4,150900.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,42432.0,0.25,0.15,0.3,0.2,7300.0,0.22,0.13,0.12,0.08000000000000002,9766.0,0.18,0.13,0.06382978723404253,0.08000000000000002,53415.0,1,1,1,24461.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,5,131898.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,46363.0,0.4,0.1,0.2,0.1,14040.0,0.45,0.13,0.13999999999999999,0.06999999999999999,14711.0,0.4,0.13,0.07526881720430106,0.06999999999999999,9875.0,1,1,1,33041.0,Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,6,105674.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,33774.0,0.2,0.45,0.3,0.4,15990.0,0.19,0.43,0.12,0.16000000000000003,15460.0,0.1,0.55,0.06382978723404253,0.16000000000000003,7737.0,1,2,2,8658.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,7,102087.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,50809.0,0.08,0.17,0.1,0.2,6380.0,0.07,0.16,0.04000000000000001,0.08000000000000002,14102.0,0.04,0.25,0.04000000000000001,0.20689655172413787,9937.0,2,2,2,11763.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,8,103147.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,29266.0,0.15,0.05,0.2,0.1,25537.0,0.17,0.06,0.13999999999999999,0.06999999999999999,8876.0,0.13,0.06,0.07526881720430106,0.06999999999999999,8923.0,1,1,1,11856.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,9,104193.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,44897.0,0.02,0.65,0.2,0.4,9423.0,0.05,0.75,0.18000000000000002,0.36000000000000004,14820.0,0.05,0.7,0.18000000000000002,0.21951219512195125,10889.0,2,2,2,10531.0,Do_Not_Divert,Divert,NaN
PSU,029,Human_Single,Sample-Exam-2,3,10,283874.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,30841.0,0.35,0.45,0.4,0.4,16786.0,0.4,0.55,0.4,0.4,22589.0,0.4,0.3,0.4,0.25,29749.0,2,2,1,156827.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,1,80777.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,14133.0,0.3,0.1,0.3,0.1,20156.0,0.1,0.9,0.3,0.1,7847.0,0.1,0.9,0.3,0.24999999999999992,9734.0,2,2,1,5522.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,2,72041.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,14196.0,0.4,0.6,0.4,0.2,11482.0,0.2,0.6,0.16000000000000003,0.08000000000000002,7519.0,0.5,0.5,0.16000000000000003,0.04166666666666666,9469.0,2,2,1,7441.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,3,98904.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,20311.0,0.1,0.2,0.1,0.2,19094.0,0.3,0.7,0.06999999999999999,0.13999999999999999,12885.0,0.6,0.4,0.06999999999999999,0.07526881720430106,17784.0,2,2,2,6209.0,Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,4,58188.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,9095.0,0.3,0.7,0.3,0.2,8128.0,0.4,0.6,0.12,0.08000000000000002,7254.0,0.3,0.7,0.06382978723404253,0.08000000000000002,2324.0,1,2,1,19110.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,5,58126.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,22448.0,0.2,0.8,0.2,0.1,6848.0,0.4,0.6,0.13999999999999999,0.06999999999999999,6895.0,0.4,0.6,0.07526881720430106,0.06999999999999999,5008.0,1,2,1,3728.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,6,74505.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,20950.0,0.3,0.4,0.3,0.4,18580.0,0.3,0.7,0.12,0.16000000000000003,7956.0,0.1,0.9,0.12,0.3636363636363636,4773.0,2,2,2,3963.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,7,59671.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,15538.0,0.1,0.2,0.1,0.2,14960.0,0.3,0.25,0.04000000000000001,0.08000000000000002,5866.0,0.1,0.9,0.04000000000000001,0.20689655172413787,8908.0,2,1,2,3931.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,8,51776.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8673.0,0.2,0.1,0.2,0.1,7051.0,0.2,0.8,0.13999999999999999,0.06999999999999999,16817.0,0.5,0.5,0.13999999999999999,0.03626943005181346,5756.0,2,2,1,2839.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,9,61355.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,15491.0,0.2,0.4,0.2,0.4,10031.0,0.2,0.8,0.18000000000000002,0.36000000000000004,10249.0,0.2,0.8,0.18000000000000002,0.21951219512195125,4820.0,2,2,2,4790.0,Do_Not_Divert,Divert,NaN
PSU,030,Human_Single,Sample-Exam-2,3,10,43196.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,6645.0,0.4,0.4,0.4,0.4,9407.0,0.4,0.6,0.4,0.4,7145.0,0.8,0.2,0.4,0.25,2699.0,2,2,1,4742.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,1,118107.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,12059.0,0.3,0.1,0.3,0.1,15928.0,0.45,0.2,0.3,0.1,44148.0,0.4,0.55,0.3,0.24999999999999992,18408.0,2,1,1,6614.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,2,65677.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,11794.0,0.4,0.2,0.4,0.2,10889.0,0.5,0.4,0.16000000000000003,0.08000000000000002,16567.0,0.55,0.4,0.08695652173913045,0.08000000000000002,6428.0,1,1,1,7504.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,3,79045.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,7597.0,0.1,0.2,0.1,0.2,13370.0,0.3,0.6,0.06999999999999999,0.13999999999999999,10764.0,0.3,0.65,0.06999999999999999,0.07526881720430106,7612.0,2,2,2,10343.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,4,79186.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,9250.0,0.3,0.2,0.3,0.2,6021.0,0.3,0.2,0.12,0.08000000000000002,31138.0,0.2,0.4,0.12,0.04166666666666666,11185.0,2,1,1,7254.0,Do_Not_Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,5,66768.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,16240.0,0.2,0.1,0.2,0.1,6739.0,0.5,0.3,0.13999999999999999,0.06999999999999999,13868.0,0.65,0.3,0.07526881720430106,0.06999999999999999,6147.0,1,1,1,7988.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,6,76658.0,2,0.4,0.15793662470414704,0.17196512009913978,3,5,0,1,0.3,0.4,7425.0,0.3,0.4,0.3,0.4,11388.0,0.35,0.5,0.12,0.16000000000000003,15694.0,0.3,0.68,0.12,0.3636363636363636,7862.0,2,2,2,8798.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,7,47206.0,2,0.4,0.28975833953051144,0.307640534900555,2,4,0,1,0.1,0.2,7364.0,0.1,0.2,0.1,0.2,12963.0,0.2,0.75,0.04000000000000001,0.08000000000000002,7254.0,0.2,0.8,0.04000000000000001,0.20689655172413787,6677.0,2,2,2,4228.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,8,82353.0,2,0.7,0.45447137484070665,0.523934581323689,5,3,0,0,0.2,0.1,8892.0,0.2,0.1,0.2,0.1,9860.0,0.65,0.3,0.13999999999999999,0.06999999999999999,43275.0,0.7,0.3,0.07526881720430106,0.06999999999999999,5210.0,1,1,1,4539.0,Divert,Do_Not_Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,9,49654.0,2,0.9,0.4979723092725218,0.14815440917220846,5,5,0,0,0.2,0.4,9391.0,0.2,0.4,0.2,0.4,12901.0,0.2,0.8,0.18000000000000002,0.36000000000000004,7706.0,0.2,0.8,0.18000000000000002,0.21951219512195125,6099.0,2,2,2,3401.0,Do_Not_Divert,Divert,NaN
PSU,031,Human_Single,Sample-Exam-2,3,10,62042.0,2,1.0,0.16760650562786128,0.16673203344121457,4,5,0,0,0.4,0.4,7909.0,0.4,0.4,0.4,0.4,13041.0,0.4,0.5,0.4,0.4,12932.0,0.45,0.5,0.4,0.25,4431.0,2,2,1,9719.0,Do_Not_Divert,Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,1,274700.0,2,1.0,0.1684800601005959,0.37590332829012574,2,3,0,1,0.3,0.1,21871.0,0.3,0.1,0.3,0.1,181069.0,0.4,0.2,0.3,0.1,19094.0,0.6,0.4,0.1764705882352941,0.1,10093.0,1,1,1,6443.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,2,107141.0,2,0.4,0.21878118849343675,0.48035011902701075,5,4,0,0,0.4,0.2,19937.0,0.4,0.2,0.4,0.2,24258.0,0.4,0.25,0.16000000000000003,0.08000000000000002,16489.0,0.4,0.4,0.16000000000000003,0.04166666666666666,3307.0,2,1,1,9391.0,Do_Not_Divert,Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,3,108093.0,2,0.7,0.4867026643199144,0.48477418567358754,2,5,0,0,0.1,0.2,30436.0,0.1,0.2,0.1,0.2,8674.0,0.5,0.4,0.06999999999999999,0.13999999999999999,39983.0,0.4,0.4,0.03626943005181346,0.13999999999999999,3120.0,1,1,2,10359.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,4,81619.0,2,0.4,0.23696394915501706,0.5129556050535206,2,5,0,0,0.3,0.2,16037.0,0.3,0.2,0.3,0.2,19251.0,0.25,0.2,0.12,0.08000000000000002,22355.0,0.25,0.4,0.12,0.04166666666666666,2933.0,2,1,1,6568.0,Divert,Do_Not_Divert,NaN
PSU,032,Human_Single,Sample-Exam-2,3,5,113085.0,2,0.7,0.28355227986957376,0.46476533388337005,5,2,0,0,0.2,0.1,49624.0,0.2,0.1,0.2,0.1,32526.0,0.5,0.4,0.13999999999999999,0.06999999999999999,12277.0,0.4,0.4,0.13999999999999999,0.03626943005181346,3027.0,2,1,1,3900.0,Divert,Do_Not_Divert,NaN
